,word,pos,mean
1040,resurgent,adjective,復興的/再次增長的/再度流行的
1041,resurrect,verb,使復活/重新使用/恢復/使重新流行
1042,retain,verb,保持/保留/保存/容納/付定金聘請（律師）
1043,retention,noun,保留/保持/維持
1044,retort,noun,（憤怒或風趣的）反駁/回嘴
1045,retort,verb,（憤怒或風趣地）反駁/回嘴
1046,retrospect,noun,回顧/回想
1047,reverberate,verb,回響/迴盪/震撼；産生廣泛影響
1048,riddled,adjective,布滿洞孔的
1049,ridge,noun,脊/壟/（尤指）山脊/屋脊
1050,righteous,adjective,正義的/公正的/正當的
1051,righteous,noun,正義的人/正直的人
1052,rigid,adjective,僵硬的；固定的；不能彎曲的/頑固的/不易改變的
1053,rigorous,adjective,嚴密的/縝密的；嚴謹的/嚴格的/嚴厲的
1054,rinse,noun,沖洗/涮洗/漂洗/染髮劑
1055,rinse,verb,（用清水）沖洗/涮洗/漂洗
1056,ripple,noun,漣漪/微波/細浪/（聲音的）傳播起伏；（感情的）逐漸擴散
1057,ripple,verb,（使）起漣漪/（使）如波浪般起伏
1058,robust,adjective,（人或動物）強壯的/茁壯的/（東西或系統）堅固的/耐用的/結實的
1059,roll around,phrasal verb,（時間或事件）開始
1060,rubble,noun,（房屋倒塌或被毀後留下的）瓦礫堆/碎磚爛瓦/碎石
1061,rugged,adjective,（土地）荒蕪崎嶇的；崎嶇難行的/堅固的；耐用的；結實的；簡單皮實的/相貌粗獷的/強壯英俊的
1062,sabotage,verb,（爲阻止敵人或對手成功而）毀壞/破壞（設備、武器或建築物）/暗中破壞/蓄意破壞（計劃或行動）
1063,sack,noun,大布袋/解僱/（通常指在戰爭中）洗劫/床/床上功夫（好或差）
1064,sack,verb,解僱/（通常指在戰爭中）洗劫/劫掠
1065,sake,noun,爲了（某人）的利益；爲了幫助（某人）/因爲/爲了/做做好事吧/看在上帝份上/日本清酒
1066,salute,noun,敬禮/致敬/致意
1067,salute,verb,（尤指軍人）敬禮/公開讚揚/讚頌
1068,sanctuary,noun,庇護/避難所/禁獵區/聖堂
1069,sanctum,noun,密室/私室/聖所
1070,sardonic,adjective,譏諷的/冷嘲的/輕蔑的
1071,savoury,adjective,鹹的/辛辣的/令人愉快的/名聲好的/受歡迎的
1072,scale,noun,刻度；等級/比例；比例尺/大小；規模；範圍/磅秤/音階/鱗片/（水管或容器內壁的）水垢
1073,scale,verb,爬越/攀登/刮除（牙石或牙斑）
1074,scale sth down,phrasal verb,縮減/縮小
1075,scalp,noun,頭皮/（在競爭或競選中）擊敗的人/手下敗將
1076,scalp,verb,賣黃牛票（戲票等）/（作爲戰利品）從敵人屍體上剝下頭皮/把（某人）的頭髮理得很短
1077,scorching,adjective,灼熱的（地）/極熱的（地）
1078,scramble,noun,（艱難的）爬/攀登/匆匆的行爲/搶奪/炒蛋
1079,scramble,verb,（急速而艱難地）移動/攀登/爭搶/打亂（單詞或字母使之不再有任何含義）/炒蛋/（使）（飛機）緊急起飛
1080,scrap,noun,廢料/廢品/碎片/少量（資訊）/廚餘/ 剩菜剩飯/（尤指瑣事引發的短暫而吵鬧的）打架/吵架
1081,scrap,verb,放棄/取消/銷毀/打架/吵架
1082,seamless,adjective,無縫的/順利的/連續的
1083,see the light,idiom,恍然大悟/頓悟
1084,seep,verb,滲出/滲漏
1085,segregate,verb,（尤指基於種族或性別原因）隔離並差別對待/分離；分開
1086,seize,verb,抓住/奪過/沒收/查獲/（強烈情感或劇痛）突然侵襲
1087,sentimental,adjective,多愁善感的；感情用事的/過於傷感的
1088,sequel,noun,（書、電影或戲劇的）續篇/續集/後果；結局
1089,serendipity,noun,（偶然發現有趣或珍貴之物的）機緣/幸運
1090,serene,adjective,平靜的/安詳的
1091,set about sb,phrasal verb,攻擊（某人）
1092,shabby,adjective,破爛的/不光彩的/不公正的/不能接受的
1093,shattered,adjective,破碎的/打碎的/極難過的/極度疲勞的
1094,sheer,adjective,完全的/陡峭的/（織物等）極薄的/透明的
1095,sheer,verb,突然轉向
1096,shepherd,noun,牧羊人
1097,shepherd,verb,帶領/引導/牧羊
1098,shire,noun,郡（現用於英國許多郡的郡名中）/英格蘭中部農業諸郡（如萊斯特郡、諾丁漢郡、德比郡）
1099,shove,noun,推/推擠
1100,shove,verb,推擠/亂放/挪動身體（以騰出地方）
1101,shred,noun,極少量/細條/碎片/嚴重受損的
1102,shred,verb,把…切（或撕）成細條；切碎；撕碎/粉碎銷毀（文件）
1103,shriek,noun,尖叫
1104,shriek,verb,尖叫
1105,shrug,noun,聳肩/（女式）短套領衫（一種女式短羊毛衫）
1106,shrug,verb,（表示不知道或不感興趣）聳（肩）
1107,shun,verb,避開/避免/躲避/迴避
1108,shut,adjective,關閉的/關上的
1109,shut,verb,（使）關閉/（使）停止運作/（使）停止營業
1110,simulate,verb,類比/模仿/假裝/僞裝
1111,sink without (a) trace,idiom,徹底被人遺忘/銷聲匿跡
1112,slacker,noun,偷懶的人
1113,sleuth,noun,偵探
1114,slip of the tongue,idiom,口誤
1115,slip sb's memory/mind,idiom,被（某人）忘記
1116,slot,noun,狹縫/（尤指）投幣口/狹槽/（爲某活動安排的）時段
1117,slot,verb,被（能）放於狹槽中
1118,slouch,noun,低頭垂肩地站（或坐、走）的姿勢；沒精打采地站（或坐、走）的姿勢
1119,slouch,verb,垂頭喪氣地站（或坐、走）；無精打埰地站（或坐、走）
1120,sludge,noun,爛泥/淤泥/糊
1121,slumber,noun,睡覺/睡眠
1122,slumber,verb,睡/睡覺
1123,slump,noun,（價格、價值、銷售額等的）猛跌/暴跌/蕭條（期）/衰落
1124,slump,verb,（價格、價值或銷售額）猛跌/突然下降/沈重地坐下（或倒下）
1125,slur,noun,詆毀/含糊的發音
1126,slur,verb,含糊地說/連唱/詆毀
1127,sly,adjective,狡猾的/狡詐的/詭秘的
1128,sly,noun,暗中/偷偷地
1129,smother,verb,悶死/扼殺/把（火）悶熄/溺愛
1130,snapshot,noun,照片/快照/簡介；簡要情況
1131,snobbish,adjective,勢利的；愛虛榮的/勢利地；愛虛榮地
1132,snort,noun,鼻息聲/噴鼻息/哼聲
1133,snort,verb,噴鼻息/用鼻子吸（毒）/氣哼哼地說
1134,so to speak,idiom,姑妄言之/可以說
1135,sober,adjective,清醒的/嚴肅的/冷靜的/（衣物）簡樸的/色彩暗淡的
1136,sober,verb,（使）變得冷靜/（使）變得嚴肅
1137,solemn,adjective,莊嚴的/嚴肅的/鄭重承諾
1138,solitary,adjective,獨自的/唯一的/獨自完成的
1139,soot,noun,煤煙/煤灰
1140,sorely,adverb,極其/非常
1141,sought after,adjective,（因品質高或稀有而）熱門的/廣受歡迎的
1142,sovereign,adjective,至高無上的/完全獨立的/靈丹妙藥
1143,sovereign,noun,君主/元首/最高統治者/金鎊（英國於1817-1914年之間使用的面值爲一英鎊的金幣）
1144,spacious,adjective,寬敞的
1145,spar,noun,（尤指船上用作桅杆的）圓材
1146,spar,verb,（作爲練習）輕拳出擊/爭論/爭吵
1147,spare,adjective,額外的/備用的；多餘的/空閒時間/瘦高的/簡樸的/未裝飾的/很惱火
1148,spare,noun,備用品/（汽車或其他設備的）備件/配件
1149,spare,verb,饒恕/不傷害/使避免/不遺餘力／不惜成本/竭盡全力/全力以赴/擠出/剩下/多餘
1150,speak out/up,phrasal verb,（尤指對有強烈共鳴的話題）公開發表意見/坦率說出
1151,spectacle,noun,不尋常的事；出人意料的情況/壯觀場面/壯觀景象/眼鏡
1152,spectrum,noun,光譜/波譜/（看法、感覺等的）範圍/各層次
1153,speculate,verb,猜測；推測/推斷/投機/做投機買賣
1154,sphere,noun,圓球/球狀物/領域/界
1155,spike,noun,尖刺；（尤指金屬的）尖狀物/釘鞋/（通常指在下跌前）非常高的數量/價格或程度
1156,spike,verb,拒絕刊登；棄置（文章）不用/使增添風味（或趣味）/用尖物刺入；刺穿/（通常指在下跌前）上升至非常高的數量（價格或程度）
1157,spinster,noun,老處女/老姑娘
1158,sponsorship,noun,贊助費/資助金/贊助/資助
1159,spontaneous,adjective,自發的/非籌劃安排的/非勉強的
1160,spore,noun,孢子
1161,sprawling,adjective,（尤指城市建築）雜亂無序的/散亂延伸的
1162,spread out,phrasal verb,（人）散開
1163,spring up,phrasal verb,突然出現；湧現
1164,squash,noun,擁擠/壁球/果汁飲料/南瓜
1165,squash,verb,把…壓扁；把…擠扁/（使）擠進/（把…）塞進/粉碎/強行制止
1166,stagger,noun,蹣跚/站立不穩
1167,stagger,verb,搖晃/蹣跚/使震驚/使交錯
1168,staggering,adjective,驚人的/令人震驚的
1169,stakeholder,noun,股東/（組織、社團等的）利害關係人/有權益關係者
1170,starch,noun,澱粉/（使布料筆挺的）澱粉漿
1171,starch,verb,上漿（用澱粉漿硬衣服）
1172,startle,verb,使大吃一驚；使受驚/使嚇一跳
1173,startling,adjective,驚人的；令人震驚的
1174,stature,noun,聲望/聲譽/高度；（尤指）身高
1175,steadfast,adjective,長期不變的；堅定的/不動搖的
1176,steep,adjective,陡峭的/（上升或下降）急劇的/大起大落的/（尤指價格）過高的
1177,steep,verb,（尤指為軟化、清潔或入味）浸/浸泡
1178,steer,noun,食用公牛/給予…建議/給予…有用資訊/給予…糟糕的建議
1179,steer,verb,駕駛（交通工具）；掌方向盤/（交通工具）行駛/沿（特定路線或方向）行進/引導
1180,step aside/down,phrasal verb,退位/下臺/（尤指）讓位
1181,stern,adjective,嚴厲的/苛刻的/（工作等）嚴峻的/棘手的
1182,stern,noun,船尾/艉
1183,stigmatize,verb,使背負惡名/侮辱
1184,stimulate,verb,激發/激勵；促進/刺激/使興奮/使感興趣/促進（身體某部位）的功能
1185,stockpile,noun,儲備物/囤積物
1186,stockpile,verb,（大量）儲備/貯存/囤積
1187,strained,adjective,（關係）緊張的/惡化的/緊張的/焦慮的/神色不安的
1188,strand,noun,（線、繩等的）縷/股/（完整故事、主題或情況的）部分/方面/岸
1189,strangle,verb,勒死/掐死/抑制/扼殺
1190,strapped,adjective,手頭緊的/缺錢的
1191,stratum,noun,部分；層；階層/層/岩層/地層
1192,streamline,verb,把…設計成流線型/使成流線型/（常透過簡化辦事程式）使（機構）效率更高；簡化
1193,strenuous,adjective,費力的/費勁的/繁重的/耗費精力的
1194,stretcher,noun,擔架
1195,strew,verb,撒/散佈/（在…上）布滿/撒滿
1196,stricture,noun,指責/非難/限制/束縛
1197,stride,noun,進展/進步/闊步/褲子
1198,stride,verb,大步快走/闊步行進
1199,strife,noun,衝突/糾紛/爭吵
1200,strip,noun,條/帶/細長片/（足球隊的）隊服/脫衣舞
1201,strip,verb,除去/撕掉（外皮或表層）/脫衣服/拆卸/拆開（機器、車輛或引擎 ）
1202,stuffy,adjective,（房間或建築物）悶的/古板的/一本正經的/堵塞的
1203,stumble,verb,絆倒/蹣跚而行/犯錯/支吾/不順暢地演奏
1204,stumble across/on/upon sth/sb,phrasal verb,偶然發現；撞見；邂逅
1205,sturdy,adjective,結實的/牢固的；強壯的/堅定的
1206,subdued,adjective,（色彩或光線）柔和的/暗淡的/（聲音）壓低的/小聲的/（人）悶悶不樂的/默不作聲的
1207,submerge,verb,（使）潛入水中/（使）沒入水中；浸沒/湮沒/湮滅；掩蓋
1208,submissive,adjective,順從的/溫順的/聽話的
1209,subordinate,adjective,從屬的/下級的/次要的
1210,subordinate,noun,下屬/下級/下義詞
1211,subordinate,verb,使從屬於/使處於次要地位
1212,subside,verb,（狀況）趨於平緩/平息/（建築物、地面或水面）下沉/沉降
1213,subsidy,noun,補助金/津貼
1214,succumb,verb,屈從/屈服；放棄抵抗；承認失敗/生病/受病痛折磨
1215,suffocating,adjective,悶熱的/憋氣的/束縛的/阻止發展的；遏制的
1216,sullen,adjective,慍怒的/悶悶不樂的/繃著臉的
1217,summon,verb,命令…到（某地）/傳喚/召喚/（尤指努力地）鼓起（勇氣）
1218,supplant,verb,取代/代替
1219,surplus,noun,剩餘（的）/多餘（的）；過剩（的）/資金餘額/資金盈餘
1220,surrogate,adjective,替代的/代理的
1221,surrogate,noun,替代/代理/代理人
1222,surveillance,noun,（尤指員警或軍隊的）監視/盯梢
1223,susceptible,adjective,易受影響的/易受感動的/感情豐富的/多情的
1224,suspend,verb,停止/中止/（因犯錯而）暫令停職；暫令停學；暫令停止參加活動/懸掛/漂浮
1225,suspense,noun,懸念/焦慮/擔心
1226,swarm,noun,（一起移動的）一大群（昆蟲）/（蜂湧的）一大群（人）
1227,swarm,verb,（昆蟲）群集/成群結隊地移動/（人）蜂湧/湧動
1228,sway,noun,控制/統治；影響
1229,sway,verb,搖擺/使移動/使動搖
1230,swerve,verb,突然改變方向/緊急轉彎/改變/背離
1231,synchronize,verb,（使）同步/（使）同時發生/使（多個鐘錶）顯示同一時間/統一校準（多個鐘錶）
1232,tailored,adjective,（衣服）腰身合體的/（衣服）量身定制的/特製的/特供的
1233,taint,verb,（通過添加有害物質而）污染（食品、血液等）；玷污/敗壞
1234,take sb out,phrasal verb,帶（某人）出去
1235,take sth up,phrasal verb,佔據（地方或時間）/開始（工作或活動）/上任/討論/處理/把（裙子、褲子等）改短
1236,talk sb into sth,phrasal verb,說服（某人）做…
1237,tame,adjective,（尤指動物）溫順的/馴化的/平淡的/乏味的
1238,tame,verb,馴化/控制/制服；駕馭
1239,tangle,noun,糾結的一團/糾結/混亂
1240,tangle,verb,使混亂/使起糾紛
1241,tangy,adjective,（味道）香濃的
1242,tariff,noun,關稅/關稅表
1243,tarnish,verb,（使）（尤指金屬）失去光澤/（使）褪色/誹謗
1244,tasteful,adjective,雅致的/趣味高雅的/有品味的
1245,tattered,adjective,（尤指布料或紙張）破爛的/破舊的
1246,tedious,adjective,單調乏味的
1247,teeny,adjective,很小的
1248,tempest,noun,大風暴/暴風雨/暴風雪
1249,tentative,adjective,（計劃、想法、建議、行動等）試驗（性）的/試探（性）的/暫時的/猶豫地；遲疑不決地
1250,terrace,noun,臺地/露天平臺/陽台/梯田
1251,terrace,verb,使…成梯田
1252,terrain,noun,地形/地勢/地帶
1253,terrific,adjective,極好的/（用於強調數量或程度）極大的/異乎尋常的
1254,testimony,noun,（尤指法庭上的）證詞/證言/清楚地證明
1255,the avant-garde,adjective,前衛的/先鋒派的
1256,the avant-garde,noun,先鋒派（畫家、作家、音樂家等）/先鋒派作品
1257,the forefront,noun,最顯要的位置；最重要的地位
1258,thorn,noun,（植物莖上的）刺/荊棘
1259,thorny,adjective,棘手的/麻煩的/多刺的/帶刺的
1260,thread,noun,線/（光、煙等）線狀物/線狀體/思路/貫穿的主線/（網際網路上的）帖子/螺紋/衣服
1261,thread,verb,穿線於/使穿過/（用長細線給面部）除毛
1262,threshold,noun,門檻/閾/界限/起點
1263,thrust,noun,要點/猛推/刺/驅動力
1264,thrust,verb,推擠/刺/戳/插入
1265,tilt,noun,傾斜/傾側
1266,tilt,verb,（使）傾斜
1267,timber,exclamation,（在被伐樹木倒下時喊的）倒啦
1268,timber,noun,樹木/（建築用）木材/（建房或船的）木料
1269,to my eye,idiom,我覺得/在我看來
1270,toddler,noun,（尤指處於學步期或剛學會走路的）幼童
1271,token,adjective,有標誌性的；有象徵意義的/裝點門面的；裝樣子的
1272,token,noun,標誌/表示/禮券/（某些機器中用以代替紙幣的）代幣
1273,topple,verb,（使）倒下/（使）倒塌/推翻（首領）/顛覆（政權）
1274,torrential,adjective,（雨）傾瀉似的/如注的
1275,traffic,noun,交通流量/運輸量/非法交易/（網路或網站的）流量
1276,traffic,verb,非法交易/販賣（人口）
1277,traitor,noun,背叛者/叛徒/賣國賊
1278,trajectory,noun,（射體在空中的）軌道/軌跡
1279,trance,noun,昏睡狀態/催眠狀態/迷幻音樂/睡房音樂（一種快節奏的電子舞曲）
1280,tranquil,adjective,安靜的/平靜的/安寧的
1281,transcend,verb,超越/超過/超出（尤指界限）
1282,transcribe,verb,記錄下/抄錄/改編（樂曲）
1283,transformative,adjective,徹底改觀的/使大變樣的/有改造能力的
1284,transience,noun,短暫/無常/暫住
1285,transit,noun,運輸/輸送/（尤指用來運貨的）一種小型車輛/「全順」貨車
1286,transmit,verb,播送/發射/傳遞
1287,trawl,noun,搜羅/搜集/網羅/拖網
1288,trawl,verb,在…用拖網捕魚/搜羅/搜集/網羅
1289,treaty,noun,條約/協定
1290,trench,noun,壕溝；溝渠/戰壕/塹壕
1291,trespass,noun,擅自進入/侵入（他人土地或建築物）/（違反道德或宗教律法的）罪過
1292,trespass,verb,擅自進入/侵入（他人土地或建築物）/違犯道德（或社會法規）
1293,tributary,noun,（河流或湖泊的）支流
1294,trifle,noun,包括一層水果海綿蛋糕、一層蛋奶醬和一層鮮奶油）/瑣事；零碎；小東西/稍微/略微
1295,trivialize,verb,使顯得不重要
1296,tune (sb/sth) out,phrasal verb,不理睬/對…置之不理
1297,turbulence,noun,騷亂/動盪/混亂/湍流
1298,turmoil,noun,混亂/騷亂/動亂
1299,turnover,noun,成交量/人員調整率
1300,twitch,noun,抽搐/抽動/拉扯
1301,twitch,verb,（使）抽搐/（使）抽動/拉扯
1302,tycoon,noun,（商界或企業界的）巨頭/大亨
1303,tyranny,noun,暴政/專制統治/暴虐/專橫
1304,ubiquity,noun,（人或物）無處不在/普遍存在
1305,ultra,noun,（尤指政治上的）過激分子/（可能有極端政治觀點的）極端足球迷/（比馬拉松距離還要長的）超級馬拉松/超馬
1306,ultra,prefix,極/超/超長距離
1307,unanimous,adjective,（團體）意見一致的/（決定或裁決）一致通過的/獲得全體支援的
1308,unbending,adjective,固執的；倔強的；堅定的
1309,underline,verb,（尤指爲了強調）在（詞語）下面畫線/強調/突出
1310,underlying,adjective,暗含的/深層的/潛在的/以…為基礎的
1311,undermine,verb,（常指逐漸地）削弱信心、權威等/損害
1312,underscore,noun,下劃線
1313,underscore,verb,（尤指為了強調）在（詞語）下面畫線
1314,underway,adjective,正在進行的；正在發生的/開始
1315,unearth,verb,發掘/掘出/使出土/（尤指在仔細搜尋之後）發現
1316,unflinching,adjective,不畏縮的/堅定無畏的/不屈不撓的
1317,unleash,verb,突然釋放/使爆發
1318,unrelenting,adjective,堅定不移的；不鬆懈的；不屈不撓的
1319,unruly,adjective,（人）難以控制的/蓬亂的
1320,unsung,adjective,（勤奮工作、英勇行爲、巨大成就等）被埋沒的/未得到讚揚的
1321,unveil,verb,爲…揭幕/（首次）展示/介紹/推出；將…公諸於眾
1322,unwavering,adjective,不動的；目光不旁移的/從不動搖的/從不變弱的
1323,unwind,verb,解開/鬆開（捲繞之物）/輕鬆
1324,unyielding,adjective,堅定的；不屈服的；固執的/堅挺的/不易彎曲的
1325,upheaval,noun,激變/動盪/劇變
1326,uphold,verb,支援/維護/贊成（尤指法律上的決議）
1327,uptick,noun,發展|上升
1328,urine,noun,尿液/小便
1329,utility,noun,公用事業；（電、煤氣、鐵路等）公共設施/有用性；（尤指）實用性
1330,utter,adjective,完全的；十足的；極度的
1331,utter,verb,說/講/出聲
1332,utterance,noun,說話/講話/用語言表達
1333,vanity,adjective,虛榮的
1334,vanity,noun,虛榮；自負/梳妝臺/（帶有盥洗盆的）浴室櫃/組合式盥洗盆
1335,varmint,noun,令人討厭的動物；害蟲；害鳥；害獸/頑童/淘氣鬼
1336,venture,noun,（有風險的）企業/投機活動/商業冒險
1337,venture,verb,冒險去（或做）/冒昧地說
1338,versatile,adjective,多種用途的/萬用的/多才多藝的
1339,vessel,noun,船/器皿/（有某種特質或用途的）人/（人體的）血管
1340,vigorous,adjective,充滿活力的/有力量的/強壯的
1341,villain,noun,流氓；惡棍/罪犯/反面人物/首要危險；禍首
1342,virtual,adjective,幾乎…的；實質上的/（透過電腦）虛擬的
1343,virtue,noun,美德/高尚品德/優點；好處/由於/憑藉
1344,vortex,noun,漩渦/渦流/（困境的）漩渦
1345,vow,noun,誓言/誓約
1346,vow,verb,發誓/立誓
1347,vulgar,adjective,粗俗的/庸俗的/不雅的/猥褻的
1348,vulture,noun,禿鷲/兀鷲/趁火打劫的人（或機構）；乘人之危的人（或機構）
1349,waddle,verb,（通常指肥胖腿短的人或動物）蹣跚而行/搖搖擺擺地走
1350,wail,noun,慟哭/號啕大哭
1351,wail,verb,慟哭；號啕大哭/高聲抱怨/大發牢騷
1352,ward sb/sth off,phrasal verb,避開/阻止
1353,wardrobe,noun,衣櫥/（某人的）全部衣服/（劇院等的）服裝保管部
1354,watered-down,adjective,（意見或觀點）減弱了的/減輕了的/降低了的
1355,wavering,adjective,乏力/動搖/ 猶豫不決/ 舉棋不定
1356,wavering,noun,搖擺不定
1357,weep,verb,哭泣/流（淚）/（傷口）流出液體/滲出膿液
1358,whereabouts,adverb,在何處
1359,whereabouts,noun,（某人或某物的）行蹤/下落/去向
1360,whine,noun,刺耳的尖聲
1361,whine,verb,發出哀鳴/發出哀叫聲/（尤指小孩）不停地嘀咕/哼哼唧唧
1362,whip sth up,phrasal verb,煽動；激起/趕出來（一頓飯）/迅速做（飯）
1363,wicked,adjective,邪惡的/缺德的/惡作劇的/優秀的/極好的
1364,windfall,noun,意外之財/被風吹落的水果
1365,wither,verb,（使）枯萎/（使）乾枯/萎縮/逐漸消失
1366,work out,phrasal verb,鍛煉身體/結果是/算下來/發生；發展
1367,wrap (sb) up,phrasal verb,（使某人）穿得暖和
1368,wrestle,verb,（尤指作為運動）（與…）摔跤/角力/（將…）摔倒
1369,wrongdoing,noun,做壞事/違法犯罪
1370,yarn,noun,紗；紗線/故事/奇聞漫談
1371,yearn,verb,渴望/切盼/渴求
1372,zooplankton,noun,浮游動物
